version,term_localName
http://rs.tdwg.org/plic/terms/version/created-2022-06-24,created
http://rs.tdwg.org/plic/terms/version/References-2022-06-24,References
http://rs.tdwg.org/plic/terms/version/modified-2022-06-24,modified
http://rs.tdwg.org/plic/terms/version/startValidDate-2022-06-24,startValidDate
http://rs.tdwg.org/plic/terms/version/endValidDate-2022-06-24,endValidDate
http://rs.tdwg.org/plic/terms/version/language-2022-06-24,language
http://rs.tdwg.org/plic/terms/version/citation-2022-06-24,citation
http://rs.tdwg.org/plic/terms/version/memo-2022-06-24,memo
http://rs.tdwg.org/plic/terms/version/publicationDate-2022-06-24,publicationDate
http://rs.tdwg.org/plic/terms/version/AnnualCycleAtomized-2022-06-24,AnnualCycleAtomized
http://rs.tdwg.org/plic/terms/version/AnnualCycleUnstructured-2022-06-24,AnnualCycleUnstructured
http://rs.tdwg.org/plic/terms/version/StartTimeInterval-2022-06-24,StartTimeInterval
http://rs.tdwg.org/plic/terms/version/EndTimeInterval-2022-06-24,EndTimeInterval
http://rs.tdwg.org/plic/terms/version/Event-2022-06-24,Event
http://rs.tdwg.org/plic/terms/version/abstract-2022-06-24,abstract
http://rs.tdwg.org/plic/terms/version/taxonRecordID-2022-06-24,taxonRecordID
http://rs.tdwg.org/plic/terms/version/commonNamesAtomized-2022-06-24,commonNamesAtomized
http://rs.tdwg.org/plic/terms/version/commonNames-2022-06-24,commonNames
http://rs.tdwg.org/plic/terms/version/Name-2022-06-24,Name
http://rs.tdwg.org/plic/terms/version/Language-2022-06-24,Language
http://rs.tdwg.org/plic/terms/version/UsedIn-2022-06-24,UsedIn
http://rs.tdwg.org/plic/terms/version/UsedBy-2022-06-24,UsedBy
http://rs.tdwg.org/plic/terms/version/commonNamesUnstructured-2022-06-24,commonNamesUnstructured
http://rs.tdwg.org/plic/terms/version/demographyAndThreatUnstructured-2022-06-24,demographyAndThreatUnstructured
http://rs.tdwg.org/plic/terms/version/Legislation-2022-06-24,Legislation
http://rs.tdwg.org/plic/terms/version/territory-2022-06-24,territory
http://rs.tdwg.org/plic/terms/version/ThreatStatus-2022-06-24,ThreatStatus
http://rs.tdwg.org/plic/terms/version/PopulationBiology-2022-06-24,PopulationBiology
http://rs.tdwg.org/plic/terms/version/DispersalAtomized-2022-06-24,DispersalAtomized
http://rs.tdwg.org/plic/terms/version/legislationAtomized-2022-06-24,legislationAtomized
http://rs.tdwg.org/plic/terms/version/legislationUnstructured-2022-06-24,legislationUnstructured
http://rs.tdwg.org/plic/terms/version/LegislationType-2022-06-24,LegislationType
http://rs.tdwg.org/plic/terms/version/LegislationName-2022-06-24,LegislationName
http://rs.tdwg.org/plic/terms/version/ProtectionLegalStatus-2022-06-24,ProtectionLegalStatus
http://rs.tdwg.org/plic/terms/version/LegislationRead-2022-06-24,LegislationRead
http://rs.tdwg.org/plic/terms/version/Status-2022-06-24,Status
http://rs.tdwg.org/plic/terms/version/Type-2022-06-24,Type
http://rs.tdwg.org/plic/terms/version/Norm-2022-06-24,Norm
http://rs.tdwg.org/plic/terms/version/AppliesTo-2022-06-24,AppliesTo
http://rs.tdwg.org/plic/terms/version/DispersalUnstructured-2022-06-24,DispersalUnstructured
http://rs.tdwg.org/plic/terms/version/Purpose-2022-06-24,Purpose
http://rs.tdwg.org/plic/terms/version/Type-2022-06-24,Type
http://rs.tdwg.org/plic/terms/version/StructureDispersed-2022-06-24,StructureDispersed
http://rs.tdwg.org/plic/terms/version/Distance-2022-06-24,Distance
http://rs.tdwg.org/plic/terms/version/Type-2022-06-24,Type
http://rs.tdwg.org/plic/terms/version/ecologicalSignificanceAtomized-2022-06-24,ecologicalSignificanceAtomized
http://rs.tdwg.org/plic/terms/version/ecologicalSignificanceUnstructured-2022-06-24,ecologicalSignificanceUnstructured
http://rs.tdwg.org/plic/terms/version/environmentalEnvelopeAtomized-2022-06-24,environmentalEnvelopeAtomized
http://rs.tdwg.org/plic/terms/version/environmentalEnvelopeUnstructured-2022-06-24,environmentalEnvelopeUnstructured
http://rs.tdwg.org/plic/terms/version/feedingAtomized-2022-06-24,feedingAtomized
http://rs.tdwg.org/plic/terms/version/feedingUnstructured-2022-06-24,feedingUnstructured
http://rs.tdwg.org/plic/terms/version/DistributionUnstructured-2022-06-24,DistributionUnstructured
http://rs.tdwg.org/plic/terms/version/DistributionAtomized-2022-06-24,DistributionAtomized
http://rs.tdwg.org/plic/terms/version/DistributionScope-2022-06-24,DistributionScope
http://rs.tdwg.org/plic/terms/version/DistributionScopeType-2022-06-24,DistributionScopeType
http://rs.tdwg.org/plic/terms/version/temporalCoverage-2022-06-24,temporalCoverage
http://rs.tdwg.org/plic/terms/version/geographicEntity-2022-06-24,geographicEntity
http://rs.tdwg.org/plic/terms/version/DistributionType-2022-06-24,DistributionType
http://rs.tdwg.org/plic/terms/version/GeographicEntity-2022-06-24,GeographicEntity
http://rs.tdwg.org/plic/terms/version/country-2022-06-24,country
http://rs.tdwg.org/plic/terms/version/stateProvince-2022-06-24,stateProvince
http://rs.tdwg.org/plic/terms/version/county-2022-06-24,county
http://rs.tdwg.org/plic/terms/version/municipality-2022-06-24,municipality
http://rs.tdwg.org/plic/terms/version/locality-2022-06-24,locality
http://rs.tdwg.org/plic/terms/version/endemicAtomized-2022-06-24,endemicAtomized
http://rs.tdwg.org/plic/terms/version/EndemicTo-2022-06-24,EndemicTo
http://rs.tdwg.org/plic/terms/version/EndemicIn-2022-06-24,EndemicIn
http://rs.tdwg.org/plic/terms/version/endemicUnstructured-2022-06-24,endemicUnstructured
http://rs.tdwg.org/plic/terms/version/habitatAtomized-2022-06-24,habitatAtomized
http://rs.tdwg.org/plic/terms/version/habitatAndDistributionUnstructured-2022-06-24,habitatAndDistributionUnstructured
http://rs.tdwg.org/plic/terms/version/Endemic-2022-06-24,Endemic
http://rs.tdwg.org/plic/terms/version/Habitats-2022-06-24,Habitats
http://rs.tdwg.org/plic/terms/version/Distribution-2022-06-24,Distribution
http://rs.tdwg.org/plic/terms/version/habitatUnstructured-2022-06-24,habitatUnstructured
http://rs.tdwg.org/plic/terms/version/interactionAtomized-2022-06-24,interactionAtomized
http://rs.tdwg.org/plic/terms/version/SpeciesInteraction-2022-06-24,SpeciesInteraction
http://rs.tdwg.org/plic/terms/version/SpeciesInteractionType-2022-06-24,SpeciesInteractionType
http://rs.tdwg.org/plic/terms/version/invasivenessAtomized-2022-06-24,invasivenessAtomized
http://rs.tdwg.org/plic/terms/version/invasivenessUnstructured-2022-06-24,invasivenessUnstructured
http://rs.tdwg.org/plic/terms/version/origin-2022-06-24,origin
http://rs.tdwg.org/plic/terms/version/presence-2022-06-24,presence
http://rs.tdwg.org/plic/terms/version/persistence-2022-06-24,persistence
http://rs.tdwg.org/plic/terms/version/distribution-2022-06-24,distribution
http://rs.tdwg.org/plic/terms/version/harmful-2022-06-24,harmful
http://rs.tdwg.org/plic/terms/version/countryCode-2022-06-24,countryCode
http://rs.tdwg.org/plic/terms/version/stateProvince-2022-06-24,stateProvince
http://rs.tdwg.org/plic/terms/version/county-2022-06-24,county
http://rs.tdwg.org/plic/terms/version/localityName-2022-06-24,localityName
http://rs.tdwg.org/plic/terms/version/abundance-2022-06-24,abundance
http://rs.tdwg.org/plic/terms/version/trend-2022-06-24,trend
http://rs.tdwg.org/plic/terms/version/rateOfSpread-2022-06-24,rateOfSpread
http://rs.tdwg.org/plic/terms/version/regulatoryListing-2022-06-24,regulatoryListing
http://rs.tdwg.org/plic/terms/version/localityType-2022-06-24,localityType
http://rs.tdwg.org/plic/terms/version/WhatImpact-2022-06-24,WhatImpact
http://rs.tdwg.org/plic/terms/version/vector-2022-06-24,vector
http://rs.tdwg.org/plic/terms/version/Route-2022-06-24,Route
http://rs.tdwg.org/plic/terms/version/impactTarget-2022-06-24,impactTarget
http://rs.tdwg.org/plic/terms/version/impactMechanism-2022-06-24,impactMechanism
http://rs.tdwg.org/plic/terms/version/lifeCycleAtomized-2022-06-24,lifeCycleAtomized
http://rs.tdwg.org/plic/terms/version/lifeCycleUnstructured-2022-06-24,lifeCycleUnstructured
http://rs.tdwg.org/plic/terms/version/lifeFormAtomized-2022-06-24,lifeFormAtomized
http://rs.tdwg.org/plic/terms/version/lifeFormUnstructured-2022-06-24,lifeFormUnstructured
http://rs.tdwg.org/plic/terms/version/citation-2022-06-24,citation
http://rs.tdwg.org/plic/terms/version/Metadata-2022-06-24,Metadata
http://rs.tdwg.org/plic/terms/version/TaxonRecord-2022-06-24,TaxonRecord
http://rs.tdwg.org/plic/terms/version/Dataset_ID-2022-06-24,Dataset_ID
http://rs.tdwg.org/plic/terms/version/dateStamp-2022-06-24,dateStamp
http://rs.tdwg.org/plic/terms/version/Dataset-2022-06-24,Dataset
http://rs.tdwg.org/plic/terms/version/resourceLogoUrl-2022-06-24,resourceLogoUrl
http://rs.tdwg.org/plic/terms/version/MigratoryAtomized-2022-06-24,MigratoryAtomized
http://rs.tdwg.org/plic/terms/version/migratoryUnstructured-2022-06-24,migratoryUnstructured
http://rs.tdwg.org/plic/terms/version/Causes-2022-06-24,Causes
http://rs.tdwg.org/plic/terms/version/Patterns-2022-06-24,Patterns
http://rs.tdwg.org/plic/terms/version/Routes-2022-06-24,Routes
http://rs.tdwg.org/plic/terms/version/Season-2022-06-24,Season
http://rs.tdwg.org/plic/terms/version/MolecularDataAtomized-2022-06-24,MolecularDataAtomized
http://rs.tdwg.org/plic/terms/version/MolecularDataUnstructured-2022-06-24,MolecularDataUnstructured
http://rs.tdwg.org/plic/terms/version/RelatedTo-2022-06-24,RelatedTo
http://rs.tdwg.org/plic/terms/version/AnnualCycles-2022-06-24,AnnualCycles
http://rs.tdwg.org/plic/terms/version/Behavior-2022-06-24,Behavior
http://rs.tdwg.org/plic/terms/version/behaviorAtomized-2022-06-24,behaviorAtomized
http://rs.tdwg.org/plic/terms/version/behaviorUnstructured-2022-06-24,behaviorUnstructured
http://rs.tdwg.org/plic/terms/version/Dispersal-2022-06-24,Dispersal
http://rs.tdwg.org/plic/terms/version/Interactions-2022-06-24,Interactions
http://rs.tdwg.org/plic/terms/version/LifeCycle-2022-06-24,LifeCycle
http://rs.tdwg.org/plic/terms/version/LifeForm-2022-06-24,LifeForm
http://rs.tdwg.org/plic/terms/version/Migratory-2022-06-24,Migratory
http://rs.tdwg.org/plic/terms/version/miscDetails-2022-06-24,miscDetails
http://rs.tdwg.org/plic/terms/version/MolecularData-2022-06-24,MolecularData
http://rs.tdwg.org/plic/terms/version/NaturalHistoryUnstructured-2022-06-24,NaturalHistoryUnstructured
http://rs.tdwg.org/plic/terms/version/NomenclatureAndClassificationUnstructured-2022-06-24,NomenclatureAndClassificationUnstructured
http://rs.tdwg.org/plic/terms/version/Reproduction-2022-06-24,Reproduction
http://rs.tdwg.org/plic/terms/version/EcologicalSignificance-2022-06-24,EcologicalSignificance
http://rs.tdwg.org/plic/terms/version/EnvironmentalEnvelope-2022-06-24,EnvironmentalEnvelope
http://rs.tdwg.org/plic/terms/version/Feeding-2022-06-24,Feeding
http://rs.tdwg.org/plic/terms/version/Hierarchy-2022-06-24,Hierarchy
http://rs.tdwg.org/plic/terms/version/detailUnstructured-2022-06-24,detailUnstructured
http://rs.tdwg.org/plic/terms/version/detailAtomized-2022-06-24,detailAtomized
http://rs.tdwg.org/plic/terms/version/Synonyms-2022-06-24,Synonyms
http://rs.tdwg.org/plic/terms/version/PopulationBiologyAtomized-2022-06-24,PopulationBiologyAtomized
http://rs.tdwg.org/plic/terms/version/populationBiologyUnstructured-2022-06-24,populationBiologyUnstructured
http://rs.tdwg.org/plic/terms/version/BirthRate-2022-06-24,BirthRate
http://rs.tdwg.org/plic/terms/version/NumberIndividualsPerObservation-2022-06-24,NumberIndividualsPerObservation
http://rs.tdwg.org/plic/terms/version/AverageDensity-2022-06-24,AverageDensity
http://rs.tdwg.org/plic/terms/version/PopulationTrend-2022-06-24,PopulationTrend
http://rs.tdwg.org/plic/terms/version/Recruitment-2022-06-24,Recruitment
http://rs.tdwg.org/plic/terms/version/PopulationGrowthRate-2022-06-24,PopulationGrowthRate
http://rs.tdwg.org/plic/terms/version/Emigration-2022-06-24,Emigration
http://rs.tdwg.org/plic/terms/version/Immigration-2022-06-24,Immigration
http://rs.tdwg.org/plic/terms/version/DescriptionLifeStages-2022-06-24,DescriptionLifeStages
http://rs.tdwg.org/plic/terms/version/ProportionIndividualsPerStageLife-2022-06-24,ProportionIndividualsPerStageLife
http://rs.tdwg.org/plic/terms/version/CarryingCapacity-2022-06-24,CarryingCapacity
http://rs.tdwg.org/plic/terms/version/AbundanceData-2022-06-24,AbundanceData
http://rs.tdwg.org/plic/terms/version/DensityData-2022-06-24,DensityData
http://rs.tdwg.org/plic/terms/version/PatternDistribution-2022-06-24,PatternDistribution
http://rs.tdwg.org/plic/terms/version/Size-2022-06-24,Size
http://rs.tdwg.org/plic/terms/version/SexRatio-2022-06-24,SexRatio
http://rs.tdwg.org/plic/terms/version/Fecundity-2022-06-24,Fecundity
http://rs.tdwg.org/plic/terms/version/MortalityRate-2022-06-24,MortalityRate
http://rs.tdwg.org/plic/terms/version/audiencesUnstructured-2022-06-24,audiencesUnstructured
http://rs.tdwg.org/plic/terms/version/language-2022-06-24,language
http://rs.tdwg.org/plic/terms/version/Revision-2022-06-24,Revision
http://rs.tdwg.org/plic/terms/version/reproductionAtomized-2022-06-24,reproductionAtomized
http://rs.tdwg.org/plic/terms/version/reproductionUnstructured-2022-06-24,reproductionUnstructured
http://rs.tdwg.org/plic/terms/version/interactionUnstructured-2022-06-24,interactionUnstructured
http://rs.tdwg.org/plic/terms/version/synonymsAtomized-2022-06-24,synonymsAtomized
http://rs.tdwg.org/plic/terms/version/synonymsAtomizedType-2022-06-24,synonymsAtomizedType
http://rs.tdwg.org/plic/terms/version/synonymsType-2022-06-24,synonymsType
http://rs.tdwg.org/plic/terms/version/synonymsUnstructured-2022-06-24,synonymsUnstructured
http://rs.tdwg.org/plic/terms/version/SynonymName -2022-06-24,SynonymName 
http://rs.tdwg.org/plic/terms/version/SynonymStatus-2022-06-24,SynonymStatus
http://rs.tdwg.org/plic/terms/version/targetAudiences-2022-06-24,targetAudiences
http://rs.tdwg.org/plic/terms/version/Audience-2022-06-24,Audience
http://rs.tdwg.org/plic/terms/version/Keys-2022-06-24,Keys
http://rs.tdwg.org/plic/terms/version/keys-2022-06-24,keys
http://rs.tdwg.org/plic/terms/version/fullDescriptionAtomized-2022-06-24,fullDescriptionAtomized
http://rs.tdwg.org/plic/terms/version/fullDescriptionUnstructured-2022-06-24,fullDescriptionUnstructured
http://rs.tdwg.org/plic/terms/version/briefDescription-2022-06-24,briefDescription
http://rs.tdwg.org/plic/terms/version/FullDescription-2022-06-24,FullDescription
http://rs.tdwg.org/plic/terms/version/taxonomicDescriptionUnstructured-2022-06-24,taxonomicDescriptionUnstructured
http://rs.tdwg.org/plic/terms/version/BaseElements-2022-06-24,BaseElements
http://rs.tdwg.org/plic/terms/version/demographyAndThreat-2022-06-24,demographyAndThreat
http://rs.tdwg.org/plic/terms/version/HabitatAndDistribution-2022-06-24,HabitatAndDistribution
http://rs.tdwg.org/plic/terms/version/IdentificationKeys-2022-06-24,IdentificationKeys
http://rs.tdwg.org/plic/terms/version/Invasiveness-2022-06-24,Invasiveness
http://rs.tdwg.org/plic/terms/version/NaturalHistory-2022-06-24,NaturalHistory
http://rs.tdwg.org/plic/terms/version/RecordMetadata-2022-06-24,RecordMetadata
http://rs.tdwg.org/plic/terms/version/taxonomicalDescription-2022-06-24,taxonomicalDescription
http://rs.tdwg.org/plic/terms/version/territoryUnstructured-2022-06-24,territoryUnstructured
http://rs.tdwg.org/plic/terms/version/ExtentOfOccurrence-2022-06-24,ExtentOfOccurrence
http://rs.tdwg.org/plic/terms/version/AreaOfOccupancy-2022-06-24,AreaOfOccupancy
http://rs.tdwg.org/plic/terms/version/DirectThreats-2022-06-24,DirectThreats
http://rs.tdwg.org/plic/terms/version/DirectThreatAtomized-2022-06-24,DirectThreatAtomized
http://rs.tdwg.org/plic/terms/version/directThreatUnstructured-2022-06-24,directThreatUnstructured
http://rs.tdwg.org/plic/terms/version/threatStatusUnstructured-2022-06-24,threatStatusUnstructured
http://rs.tdwg.org/plic/terms/version/threatStatusAtomized-2022-06-24,threatStatusAtomized
http://rs.tdwg.org/plic/terms/version/ThreatCategory-2022-06-24,ThreatCategory
http://rs.tdwg.org/plic/terms/version/Authority-2022-06-24,Authority
http://rs.tdwg.org/plic/terms/version/AppliesTo-2022-06-24,AppliesTo
http://rs.tdwg.org/plic/terms/version/TrophicStrategy-2022-06-24,TrophicStrategy
http://rs.tdwg.org/plic/terms/version/TrophicStrategyRemarks-2022-06-24,TrophicStrategyRemarks
http://rs.tdwg.org/plic/terms/version/UsesAtomized-2022-06-24,UsesAtomized
http://rs.tdwg.org/plic/terms/version/UsesUnstructured-2022-06-24,UsesUnstructured
http://rs.tdwg.org/plic/terms/version/SourceOfInformation-2022-06-24,SourceOfInformation
http://rs.tdwg.org/plic/terms/version/Use-Value-2022-06-24,Use-Value
http://rs.tdwg.org/plic/terms/version/PartUsed-2022-06-24,PartUsed
http://rs.tdwg.org/plic/terms/version/Users-2022-06-24,Users
http://rs.tdwg.org/plic/terms/version/Organisms-2022-06-24,Organisms
http://rs.tdwg.org/plic/terms/version/VernacularNameUseAnnotations-2022-06-24,VernacularNameUseAnnotations
http://rs.tdwg.org/plic/terms/version/ProductionDetails-2022-06-24,ProductionDetails
http://rs.tdwg.org/plic/terms/version/MeansOfApplication-Administration-2022-06-24,MeansOfApplication-Administration
http://rs.tdwg.org/plic/terms/version/SeasonOfAvailability-Use-2022-06-24,SeasonOfAvailability-Use
http://rs.tdwg.org/plic/terms/version/Conservation-ExplotationData-2022-06-24,Conservation-ExplotationData
http://rs.tdwg.org/plic/terms/version/UseType-2022-06-24,UseType
http://rs.tdwg.org/plic/terms/version/Economics-2022-06-24,Economics
http://rs.tdwg.org/plic/terms/version/RatingPopularity-2022-06-24,RatingPopularity
http://rs.tdwg.org/plic/terms/version/Properties-2022-06-24,Properties
http://rs.tdwg.org/plic/terms/version/Potential-2022-06-24,Potential
http://rs.tdwg.org/plic/terms/version/UseNotes-2022-06-24,UseNotes
http://rs.tdwg.org/plic/terms/version/ManagementAndConservationAtomized-2022-06-24,ManagementAndConservationAtomized
http://rs.tdwg.org/plic/terms/version/ManagementAndConservationType-2022-06-24,ManagementAndConservationType
http://rs.tdwg.org/plic/terms/version/Objectives-2022-06-24,Objectives
http://rs.tdwg.org/plic/terms/version/ManagementPlan-2022-06-24,ManagementPlan
http://rs.tdwg.org/plic/terms/version/Actions-2022-06-24,Actions
http://rs.tdwg.org/plic/terms/version/ActionsType-2022-06-24,ActionsType
http://rs.tdwg.org/plic/terms/version/HumanAndEnvironmentalrelevance-2022-06-24,HumanAndEnvironmentalrelevance
http://rs.tdwg.org/plic/terms/version/UsesManagementAndConservation-2022-06-24,UsesManagementAndConservation
http://rs.tdwg.org/plic/terms/version/UsesManagementAndConservationUnstructured-2022-06-24,UsesManagementAndConservationUnstructured
http://rs.tdwg.org/plic/terms/version/ManagementAndConservation-2022-06-24,ManagementAndConservation
http://rs.tdwg.org/plic/terms/version/ManagementAndConservationUnstructured-2022-06-24,ManagementAndConservationUnstructured
http://rs.tdwg.org/plic/terms/version/Uses-2022-06-24,Uses
http://rs.tdwg.org/plic/terms/version/taxonomicDescriptionType-2022-06-24,taxonomicDescriptionType
http://rs.tdwg.org/plic/terms/version/taxonRecordName-2022-06-24,taxonRecordName
http://rs.tdwg.org/plic/terms/version/territoryAtomized-2022-06-24,territoryAtomized
http://rs.tdwg.org/plic/terms/version/value-2022-06-24,value
http://rs.tdwg.org/plic/terms/version/version-2022-06-24,version
http://rs.tdwg.org/plic/terms/version/id-2022-06-24,id
http://rs.tdwg.org/plic/terms/version/AncillaryData-2022-06-24,AncillaryData
http://rs.tdwg.org/plic/terms/version/dataObjectBaseType-2022-06-24,dataObjectBaseType
http://rs.tdwg.org/plic/terms/version/ScientificName-2022-06-24,ScientificName
http://rs.tdwg.org/plic/terms/version/ScientificName-2022-06-24,ScientificName
http://rs.tdwg.org/plic/terms/version/NomenclatureAndClassification-2022-06-24,NomenclatureAndClassification
http://rs.tdwg.org/plic/terms/version/associatedParty-2022-06-24,associatedParty
http://rs.tdwg.org/plic/terms/version/-2022-06-24,
