document_modified,term_localName,term_isDefinedBy,term_created,term_modified,term_deprecated,replaces_term,replaces1_term,replaces2_term,label,definition,usage,notes,type,controlled value string,tdwgutility_organizedInClass,SKOS_inSchema,tdwgutility_repeatable,Nuestras notas,
2021-01-08T20:57:31-06:00,abstract,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Abstract,A brief summary of the most relevant or attractive features of this taxón to the general public.  Could point to any kind of information. ,,"Example: Blue whale is the largest mammal in the world.
",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,BaseElements,,,,
2021-01-08T20:57:31-06:00,"ancillaryData
",http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Ancillary Data,"The AncillaryData element contains information that could be an image, an audio, a list of references, a list of agents, rights, licenses...related with the element that belongs. It`s a redefinition of DataObject element from EOL scheme.

",,,http://www.w3.org/2000/01/rdf-schema#Class,,dataset,,,,
2021-01-08T20:57:31-06:00,annualCycleAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Atomized Annual Cycle,"AnnualCycles element in structured format.
",,,http://www.w3.org/2000/01/rdf-schema#Class,,annualCycles,,,,
2021-01-08T20:57:31-06:00,annualCycles,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Annual Cycle,"Set of changes or events that recurrently take place at the same time of year and are influenced by seasonal and interannual climate variations. Also called phenology, mainly in plants. In the case of migration, it only makes reference to the timing; other data about this are gathered in MigratoryClass.",,"For example: reproduction, flowering, fruiting, emergence of insects, etc.
",http://www.w3.org/2000/01/rdf-schema#Class,,NaturalHistory,,,,
2021-01-08T20:57:31-06:00,annualCycleUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unstructured Annual Cycle,"AnnualCyles element in text block format.
",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,annualCycles,,,,
2021-01-08T20:57:31-06:00,startTimeInterval,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Start Time Interval,"The date-time or interval at which an event starts. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E).

A controlled vocabulary is recommended.",,"e.g. ""1963-03-08T14:07-0600"" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, ""2009-02-20T08:40Z"" is 20 Feb 2009 8:40am UTC, ""1809-02-12"" is 12 Feb 1809, ""1906-06"" is Jun 1906, ""1971"" is just that year, ""2007-03-01T13:00:00Z/2008-05-11T15:30:00Z"" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, ""2007-11-13/15"" is the interval between 13 Nov 2007 and 15 Nov 2007.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,annualCycles,,,"Agregado hace parte de annualCycle, insonsistencia uso mayúsculas minúsculas",
2021-01-08T20:57:31-06:00,endTimeInterval ,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,End Time Interval,"The date-time or interval at which an event ends. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E).

A controlled vocabulary is recommended.",,"e.g. ""1963-03-08T14:07-0600"" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, ""2009-02-20T08:40Z"" is 20 Feb 2009 8:40am UTC, ""1809-02-12"" is 12 Feb 1809, ""1906-06"" is Jun 1906, ""1971"" is just that year, ""2007-03-01T13:00:00Z/2008-05-11T15:30:00Z"" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, ""2007-11-13/15"" is the interval between 13 Nov 2007 and 15 Nov 2007.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,annualCycles,,,"Agregado hace parte de annualCycle, insonsistencia uso mayúsculas minúsculas",
2021-01-08T20:57:31-06:00,Event,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Event,"An action that occurs at some location during some time.

A controlled vocabulary is recommended.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,annualCycles,,,Agregado hace parte de annualCycle,
2021-01-08T20:57:31-06:00,"geographicEntity
",http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Geographic Entity,"
Name of the geographic entity. A controlled vocabulary --as specified in the Catalogue element-- is recommended.
",,"
e.g. Spain; Aguascalientas; Alabama; Ambon
",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DistributionAtomized,,,,
2021-01-08T20:57:31-06:00,Audience,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Audience,Repetitive concept where the target audiences are written one by one.,,Predetermined list: 01. Expert (High). 02. Knowledgeable (Medium). 03. General (Low).,http://www.w3.org/2004/02/skos/core#ConceptScheme,,TargetAudiences,,,Target Audience en RecordMetadataType tiene otros valores diferentes,
2021-01-08T20:57:31-06:00,Audience01,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Expert,"Professionals on Biodiversity (researchers, decision makers, students of higher levels, etc.). By training and experience they have a good knowledge of scientific terminology and taxonomic and nomenclatural issues.",,,http://www.w3.org/2004/02/skos/core#Concept,Expert,,Audience,,,
2021-01-08T20:57:31-06:00,Audience02,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Knowledgeable,"Public interest in the knowledge of living organisms but whose training and experience is not directly linked to knowledge of biodiversity, or to be enjoined, their training has not been directly related to biodiversity (professionals from other areas of knowledge, students, amateurs, etc.). Your level of interest is high but not usually use and know the terminology, taxonomy and scientific nomenclature",,,http://www.w3.org/2004/02/skos/core#Concept,Knowledgeable,,Audience,,,
2021-01-08T20:57:31-06:00,Audience03,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,General,"General Public (anyone interested in living organisms). Persons interested on biodiversity, frequently or timely, but lack the training, expertise or basic knowledge on terminology, taxonomy or scientific nomenclature",,,http://www.w3.org/2004/02/skos/core#Concept,General,,Audience,,,
2021-01-08T20:57:31-06:00,audiencesUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unstructured Audiences,List audience codes separated by means of comma or /.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Audience,,,,
2021-01-08T20:57:31-06:00,BaseElements,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Base Elements,Basic information to identify the record.,,,http://www.w3.org/2000/01/rdf-schema#Class,,TaxonRecord,,,,
2021-01-08T20:57:31-06:00,behavior,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Behavior,"Responses, reactions or movements made by an organism in a particular situation.",,,http://www.w3.org/2000/01/rdf-schema#Class,,NaturalHistory,,,MorF,
2021-01-08T20:57:31-06:00,behaviorAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Atomized Behavior,"Responses, reactions or movements made by an organism in a particular situation.

",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,NaturalHistory,,,,
2021-01-08T20:57:31-06:00,behaviorUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unstructured Behavior,"Responses, reactions or movements made by an organism in a particular situation.

",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,NaturalHistory,,,,
2021-01-08T20:57:31-06:00,briefDescription,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Brief Description,"Brief description which reflect only the diagnostic characters, i.e. those that distinguish a taxon from other related or close taxa.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,TaxonomicDescription,,,,
2021-01-08T20:57:31-06:00,commonNamesAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Atomized Common Names,"commonNames element in structured format.

",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,CommonNames,,,,
2021-01-08T20:57:31-06:00,commonNames,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Common Names,"The name of the common name.
",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,CommonNames,,,,
2021-01-08T20:57:31-06:00,Name,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Name,"The name of the common name.
",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,CommonNames,,,,
2021-01-08T20:57:31-06:00,Language,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Language,"Language used to write the species information, ISO 639-2 according to GBIF Metadata Profile.

",,,"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
",,CommonNames,,,,
2021-01-08T20:57:31-06:00,UsedIn,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Used In,"Location where de common name is used.

",,,"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
",,CommonNames,,,,
2021-01-08T20:57:31-06:00,UsedBy,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Used By,"Sometimes names used by one group of people are adopted by another.

",,,"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property


",,CommonNames,,,,
2021-01-08T20:57:31-06:00,demographyAndThreat,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Demography And Threat,"Information concerning the demographic aspects of the species, as well as the conservation status",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,TaxonRecord,,,,
2021-01-08T20:57:31-06:00,demographyAndThreatUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unstructured Demography And Threat,"demographyAndThreat element in unstructured format.
",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DemographyandThreat,,,,
2021-01-08T20:57:31-06:00,detailAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Atomized Detail,MiscDetail element in structured format ,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,NomenclatureandClassification,,,,
2021-01-08T20:57:31-06:00,detailUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Detail Unstructured,MiscDetail element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,MiscDetails,,,,
2021-01-08T20:57:31-06:00,directThreats,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Direct Threats,"Direct threats are the proximate human activities or processes that have caused, are causing, or may cause the destruction, degradation, and/or impairment of biodiversity targets. Direct threats are synonymous with sources of stress and proximate pressures.",,"Examples: unsustainable fishing or logging. Threats can be past (historical), ongoing, and/or likely to occur in the future.",http://www.w3.org/2000/01/rdf-schema#Class,,ThreatStatus,,,,
2021-01-08T20:57:31-06:00,directThreatAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Atomized Direct Threat,"directThreats element in structured format.
",,,http://www.w3.org/2000/01/rdf-schema#Class,,ThreatStatus,MeasurementOrFact ,,,
2021-01-08T20:57:31-06:00,directThreatUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unstructured Direct Threat,directThreats element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,ThreatStatus,,,,
2021-01-08T20:57:31-06:00,dispersal,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Dispersal,"The permanent spreading of individuals away from each other not including return. Dispersal determines the range over which genetic mixing occurs, and thus, the degree of homogeneity and inbreeding in a population",,,http://www.w3.org/2000/01/rdf-schema#Class,,NaturalHistory,,,,
2021-01-08T20:57:31-06:00,DispersalAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Atomized Dispersal,Dispersal element in structured format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Dispersal,,,,
2021-01-08T20:57:31-06:00,DispersalUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unstructured Dispersal,Dispersal element in text block format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Dispersal,,,,
2021-01-08T20:57:31-06:00,Purpose,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Purpose,Makes reference to any data being measured,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DispersalAtomized,,,Agregado hace parte de Dispersal,De tipo MeasurementOrFactClass
2021-01-08T20:57:31-06:00,Type,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Type,"VCR. Zoochory, Anemochory, Hydrochory, Barochory, Autochory",,"Type of dispersal, a controlled vocabulary is recommended.","http://www.w3.org/2004/02/skos/core#ConceptScheme
",,DispersalAtomized,,,Agregado hace parte de Dispersal,
2021-01-08T20:57:31-06:00,Type01,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Zoochory,Zoochory,,,http://www.w3.org/2004/02/skos/core#Concept,Zoochory,,Type,,,
2021-01-08T20:57:31-06:00,Type02,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Anemochory,Anemochory,,,http://www.w3.org/2004/02/skos/core#Concept,Anemochory,,Type,,,
2021-01-08T20:57:31-06:00,Type03,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Hydrochory,Hydrochory,,,http://www.w3.org/2004/02/skos/core#Concept,Hydrochory,,Type,,,
2021-01-08T20:57:31-06:00,Type04,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Barochory,Barochory,,,http://www.w3.org/2004/02/skos/core#Concept,Barochory,,Type,,,
2021-01-08T20:57:31-06:00,Type05,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Autochory,Autochory,,,http://www.w3.org/2004/02/skos/core#Concept,Autochory,,Type,,,
2021-01-08T20:57:31-06:00,StructureDispersed,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Structure Dispersed ,"VCR: Seed, Fruit, Vegetative structure, Spores, Gametes, Eggs, Offspring and Individuals",,"Structured that is dispersed for a given biologial propuse, a controlled vocabulary is recommended.","http://www.w3.org/2004/02/skos/core#ConceptScheme
",,DispersalAtomized,,,Agregado hace parte de Dispersal,
2021-01-08T20:57:31-06:00,StructureDispersed01,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Seed,Seed,,,http://www.w3.org/2004/02/skos/core#Concept,Seed,,StructureDispersed,,,
2021-01-08T20:57:31-06:00,StructureDispersed02,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Fruit,Fruit,,,http://www.w3.org/2004/02/skos/core#Concept,Fruit,,StructureDispersed,,,
2021-01-08T20:57:31-06:00,StructureDispersed03,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Vegetative Structure,Vegetative Structure,,,http://www.w3.org/2004/02/skos/core#Concept,Vegetative_structure,,StructureDispersed,,,
2021-01-08T20:57:31-06:00,StructureDispersed04,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Spores,Spores,,,http://www.w3.org/2004/02/skos/core#Concept,Spores,,StructureDispersed,,,
2021-01-08T20:57:31-06:00,StructureDispersed05,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Gametes,Gametes,,,http://www.w3.org/2004/02/skos/core#Concept,Gametes,,StructureDispersed,,,
2021-01-08T20:57:31-06:00,StructureDispersed06,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Eggs,Eggs,,,http://www.w3.org/2004/02/skos/core#Concept,Eggs,,StructureDispersed,,,
2021-01-08T20:57:31-06:00,StructureDispersed07,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Offspring,Offspring,,,http://www.w3.org/2004/02/skos/core#Concept,Offspring,,StructureDispersed,,,
2021-01-08T20:57:31-06:00,StructureDispersed08,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Individuals,Individuals,,,http://www.w3.org/2004/02/skos/core#Concept,Individuals,,StructureDispersed,,,
2021-01-08T20:57:31-06:00,Distance,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Distance,Dispersal distance. e.g. 450 m,,The distance reached by the structured dispersed.,"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
",,DispersalAtomized,,,Agregado hace parte de Dispersal,"de tipo MeasurementOrFactClass
"
2021-01-08T20:57:31-06:00,Distribution,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Distribution,"Species geographical distribution.

",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,HabitatAndDistributionType,,,,
2021-01-08T20:57:31-06:00,DistributionUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unstructured Distribution,Distribution element in text block format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Distribution,,,,
2021-01-08T20:57:31-06:00,DistributionAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Atomized Distribution,Distribution element in structured format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Distribution,,,Reorganizado,
2021-01-08T20:57:31-06:00,DistributionType,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Distribution Type,"Information about the distribution of the species based on the studied specimens collection sites data.

",,,"http://www.w3.org/2000/01/rdf-schema#Class
",,DistributionAtomized,,,Agregado hace parte de Dispersal,
2021-01-08T20:57:31-06:00,DistributionScope,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Distribution Scope,List of regions structured and categorized.,"
","A controlled vocabulary is recommended.
e.g. Historical, Current, Restricted and Wide.
","http://www.w3.org/2000/01/rdf-schema#Class


",,Distribution,,,Agregado hace parte de Dispersal,
2021-01-08T20:57:31-06:00,DistributionScopeType,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Distribution Scope Type,"A controlled vocabulary is recommended. VCR: Historical, Current, Restricted and Wide.
",,"XXXXX, a controlled vocabulary is recommended.","http://www.w3.org/2000/01/rdf-schema#Class

",,Distribution,,,Agregado hace parte de Dispersal,
2021-01-08T20:57:31-06:00,temporalCoverage,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Temporal Coverage,"This field specifies temporal coverage of the distribution, and allows coverages to be a single point in time, multiple points in time, or a range of dates.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Distribution,,,Agregado hace parte de Dispersal,
2021-01-08T20:57:31-06:00,GeographicEntity,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Geographic Entity,Name of the geographic entity. ,,"A controlled vocabulary --as specified in the Catalogue element-- is recommended.
e.g. Spain; Aguascalientas; Alabama; Ambon","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
",,DistributionAtomized,,,Agregado hace parte de Dispersal,
2021-01-08T20:57:31-06:00,country,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Country,"The name of the country or major administrative unit in which the Location occurs.
",,"It is recommended to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property

",,DistributionAtomized,,,Agregado hace parte de Dispersal,
2021-01-08T20:57:31-06:00,stateProvince,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,State Province ,"The name of the next smaller administrative region than country (state, 
province, canton, department, region, etc.) in which the Location 
occurs.",,,"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property

",,DistributionAtomized,,,Agregado hace parte de Dispersal,
2021-01-08T20:57:31-06:00,county,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,County,"The full, unabbreviated name of the next smaller administrative region 
than stateProvince (county, shire, department, etc.) in which the 
Location occurs.",,,"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property

",,DistributionAtomized,,,Agregado hace parte de Dispersal,
2021-01-08T20:57:31-06:00,municipality,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Municipality ,"The full, unabbreviated name of the next smaller administrative region than county (city, municipality, etc.) in which the Location occurs. Do not use this term for a nearby named place that does not contain the actual location.
",,,"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property

",,DistributionAtomized,,,Agregado hace parte de Dispersal,
2021-01-08T20:57:31-06:00,locality,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Locality,"The specific description of the place. Less specific geographic information can be provided in other geographic terms (higherGeography, continent, country, stateProvince, county, municipality, waterBody, island, islandGroup). This term may contain information modified from the original to correct perceived errors or standardize the description.
",,,"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property

",,DistributionAtomized,,,Agregado hace parte de Dispersal,
2021-01-08T20:57:31-06:00,ecologicalSignificance,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Ecological Significance,Ecological importance of the taxon. (Placeholder),,,http://www.w3.org/2000/01/rdf-schema#Class,,NaturalHistory ,,,,
2021-01-08T20:57:31-06:00,ecologicalSignificanceAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Atomized Ecological Significance,Ecological Significance element in structured format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,EcologicalSignificance,,,MorF,
2021-01-08T20:57:31-06:00,ecologicalSignificanceUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unstructured Ecological Significance,Ecological Significance element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,EcologicalSignificance,,,,
2021-01-08T20:57:31-06:00,endemic,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Endemic,Ecological importance of the taxon. (Placeholder),,,http://www.w3.org/2000/01/rdf-schema#Class,,Habitat and Distribution,,,,
2021-01-08T20:57:31-06:00,endemicAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Atomized Endemic,List of areas structured and categorized by territories in which the endemic species appears (EndemicTo) in relation to a wider area (EndemicIn) given as geographical context.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,EndemicType,,,,
