document_modified,term_localName,term_isDefinedBy,term_created,term_modified,term_deprecated,replaces_term,replaces1_term,replaces2_term,label,definition,usage,notes,type,controlled value string,tdwgutility_organizedInClass,SKOS_inSchema,tdwgutility_repeatable,Nuestras notas,
2021-01-08T20:57:31-06:00,populationBiologyUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,unstructured population biology,Population biology data as a text block,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology,,,,
2021-01-08T20:57:31-06:00,AbundanceData,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,AbundanceData,The relative representation of a species population in relation to other species or multiple species in a particular territory,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,DensityData,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,DensityData,Population size in relation to a defined space unit,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,PatternDistribution,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Pattern distribution,The spatial arrangement of the individuals of a population in the territory it occupies,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,Size,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Size,Number of individual organisms in a population,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,SexRatio,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,SexRatio,Relative number of males to females in a population,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,Fecundity,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Fecundity,"In the context of a population, is the combined maximum potential of its individuals to produce offspring",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,MortalityRate,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Mortality rate,Probability of dying; the ratio between the number of deaths in a given time interval to the number of subjects alive at the start of this interval,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,BirthRate,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Birth rate,Ratio of births to the total number of individuals in a population in a time period,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,NumberIndividualsPerObservation,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Number individuals per observation,Mean number of individuals per observation event or unit ,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,AverageDensity,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Average density,Average of the densities obtained for a population,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,PopulationTrend,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Population trend,"Changes of a population over time and can include changes in  distribution, biogeography (e.g., size of population), life-history (e.g., birth and death rates), etc",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,Recruitment,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Recruitment,"Information on the process by which young individuals (e.g., seedlings, larvae, propagules) become part of the adult population. It can be rate, scale, a description, etc.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,PopulationGrowthRate,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Population growth rate,"Growth rate of a population in a given time period, based on births, deaths, emigration and immigration",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,Emigration,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Emigration,Information on  individuals leaving a population,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,Immigration,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Immigration,Information on individuals entering a population,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,DescriptionLifeStages,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Description life stages,Sex/age categories or life stages of a species; can be size in the case of plants,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,ProportionIndividualsPerStageLife,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,ProportionIndividuals per stage life,Percentage of individuals that belong to each life stage in a population,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,CarryingCapacity,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Carrying capacity,Maximum population density possible as limited by the resources available for the population in the absence of predators and parasites,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,PopulationBiology  |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,RecordMetadata,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,record metadata,"This element includes the information about the Version, Revision,the language and target audiences of the Taxon Record.",,,http://www.w3.org/2000/01/rdf-schema#Class,,TaxonRecord,,,,
2021-01-08T20:57:31-06:00,reproductionAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,atomized reproduction,Reproduction element in structured format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Reproduction,,,,
2021-01-08T20:57:31-06:00,revision,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,revision,"Creators, revision status and dates of the record",,,http://www.w3.org/2000/01/rdf-schema#Class,,RecordMetadata,,,,
2021-01-08T20:57:31-06:00,Reproduction,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,reproduction,All data related to the production of offspring.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,NaturalHistory,,,,
2021-01-08T20:57:31-06:00,reproductionUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,unstructured reproduction,Reproduction element in text block format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Reproduction,,,,
2021-01-08T20:57:31-06:00,synonymsAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,atomized synonyms,list of synonyms in a structured format,,tsc:ScientificName,http://www.w3.org/2000/01/rdf-schema#Class,,Synonyms,,,,
2021-01-08T20:57:31-06:00,synonymsAtomizedType,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,synonyms Atomized Type,Type for atomized synonyms,,"Los ""Type"" los eliminamos ¿no? (FP)",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Synonyms,,,,
2021-01-08T20:57:31-06:00,synonyms,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,synonyms,Different names for this taxon.,,,http://www.w3.org/2000/01/rdf-schema#Class,,NomenclatureAndClassification,,,,
2021-01-08T20:57:31-06:00,synonymsType,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,synonyms type,"A type of sequence of sequences of zero or more Atomized and Unstructured synonyms, each one with their optional ancillary data",,"Los ""Type"" los eliminamos ¿no? (FP)",http://www.w3.org/2000/01/rdf-schema#Class,,Synonyms,,,,
2021-01-08T20:57:31-06:00,synonymsUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,unstructured synonyms,list of synonyms elements in a text block format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Synonyms,,,,
2021-01-08T20:57:31-06:00,SynonymName ,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Synonym name ,Scientific name of the synonym,,"tcs: ScientificName. An object that represents a single scientific biological name that either is, or appears to be, governed by one of the biological codes of nomenclature. These are not taxa. Taxa, whether accepted or not, are represented by TaxonConcept objects. Vernacular names are also dealt with under taxon concepts",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Synonyms |  NomenclatureAndClassification,,,,
2021-01-08T20:57:31-06:00,SynonymStatus,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Synonym status,Nomenclatural Status,,dc:nomenclaturalStatus. http://rs.tdwg.org/dwc/terms/index.htm#nomenclaturalStatus,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Synonyms |  NomenclatureAndClassification,,,,
2021-01-08T20:57:31-06:00,targetAudiences,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,target audiences,"Type of sequence of sequences of zero or more Atomized and Unstructured synonyms, each one with their optional ancillary data","Biodiversity researchers, teachers and students, decision makers, professionals from another areas and general public.",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,SynonymsAtomized,,,,
2021-01-08T20:57:31-06:00,taxonomicalDescription,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,taxonomic description,Description of Taxon,,"Description of Taxon: Brief description, Full description, Identification keys and Ancillary Data",http://www.w3.org/2000/01/rdf-schema#Class,,TaxonRecord,,,,
2021-01-08T20:57:31-06:00,taxonomicDescriptionType,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,taxonomic description type,"Brief description, Full description, Identification keys and Ancillary Data.",,"Los ""Type"" los eliminamos ¿no? (FP)",,,,,,,
2021-01-08T20:57:31-06:00,taxonomicDescriptionUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,unstructured taxonomic description,TaxonomicDescription element in text block format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,TaxonomicDescription,,,,
2021-01-08T20:57:31-06:00,TaxonRecord,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,taxon record,Information about the record.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,,
2021-01-08T20:57:31-06:00,taxonRecordName,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,taxon recordname,Complete information about the name of the taxon.,,tsc:ScientificName,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,,
2021-01-08T20:57:31-06:00,ScientificName,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Scientific name,"Canonical name enforcing strict inclusion of only nomenclatural information - not taxonomic information. The name entered here must comply with rules and recommendations of the international nomenclatural code pertaining to the organisms (Zoological, Botanical, of Cultivated Pants, or Bacteriological).",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,TaxonRecordName,,,,
2021-01-08T20:57:31-06:00,territoryUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,unstructured territory,"Information associated mostly to vertebrates, referring to the territorial extension of the individual or group in terms of its activities (feeding, mating, etc.). As a text block.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Territory,,,,
2021-01-08T20:57:31-06:00,territory,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,territory,"Information, mostly associated to vertebrates, referring to the territorial extension of the individual or group in terms of its activities (feeding, mating, etc.).",,,http://www.w3.org/2000/01/rdf-schema#Class,,DemographyandThreat,,,,
2021-01-08T20:57:31-06:00,territoryAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,territory atomized ,territory atomized ,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,,
2021-01-08T20:57:31-06:00,ExtentOfOccurrence,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Extent of occurrence,"Area contained within the shortest continuous imaginary boundary which can be drawn to encompass all the known, inferred or projected sites of present occurrence of a taxon, excluding cases of vagrancy.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Territory |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,AreaOfOccupancy,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Area of occupancy,"Area within its 'extent of occurrence' (see EOO) which is occupied by a taxon, excluding cases of vagrancy. The measure reflects the fact that a taxon will not usually occur throughout the area of its extent of occurrence, which may contain unsuitable or unoccupied habitats.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Territory |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,threatStatusUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,unstructured threat status,Information about the status of the taxon.As a text block.,,,http://www.w3.org/2000/01/rdf-schema#Class,,ThreatStatus,,,,
2021-01-08T20:57:31-06:00,threatStatus,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,threat status,Information about the conservation status of the taxon.,,,http://www.w3.org/2000/01/rdf-schema#Class,,DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,threatStatusAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,threat Status Atomized,ThreatStatus element in structured format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,ThreatStatus,,,,
2021-01-08T20:57:31-06:00,ThreatCategory,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Threat category,Description of the conservation status.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,ThreatStatus |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,Authority,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Authority,Organism or institution that assess the status.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,ThreatStatus |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,AppliesTo,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Applies to,Location where the status is used.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,ThreatStatus |  DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,usesAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,uses atomized ,"Ways in which species are utilized by people, including Folklore. Also applied to Animals and Fungi.",,,http://www.w3.org/2000/01/rdf-schema#Class,,Uses,,,,
2021-01-08T20:57:31-06:00,uses,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,uses,Ways in which species are utilized by people,,,http://www.w3.org/2000/01/rdf-schema#Class,,UsesManagementandConservation,,,,
2021-01-08T20:57:31-06:00,usesManagementAndConservation,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,uses management and conservation,"Ways in which species are utilized by people, including Folklore.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,ManagementAndConservationUnstructured,,,,
2021-01-08T20:57:31-06:00,usesManagementAndConservationUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,uses management and conservation unstructured ,UsesManagementAndConservation element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,ManagementAndConservationUnstructured,,,,
2021-01-08T20:57:31-06:00,usesUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,unstructured uses,Uses in a unstructured format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Uses,,,,
2021-01-08T20:57:31-06:00,SourceOfInformation,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Source Of Information,"Where does the observation come from? Reference citations should be given. Where appropriate, voucher specimen details should be provided (collector, number, date, herbarium) as well as details of the recorded informant (name, gender, approximate age, occupation, ethnic identity, locality and spoken language).",,,http://www.w3.org/2000/01/rdf-schema#Class,,Uses |  UsesManagementAndConservation,,,,
2021-01-08T20:57:31-06:00,Use-Value,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Use-Value,"What is the plant used for, or what negative values does it have.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Uses |  UsesManagementAndConservation,,,,
2021-01-08T20:57:31-06:00,PartUsed,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Part Used,"Acc. TDWG Economic Botany. Which plant parts are used, or have any negative values.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Uses |  UsesManagementAndConservation,,,,
2021-01-08T20:57:31-06:00,Users,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Users,Acc. TDWG Economic Botany. The user group who recognizes the value and/or use of the plant.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Uses |  UsesManagementAndConservation,,,,
2021-01-08T20:57:31-06:00,Organisms,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Organisms,Acc. TDWG Economic Botany. Organisms which use the plant/plant parts.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Uses |  UsesManagementAndConservation,,,,
2021-01-08T20:57:31-06:00,VernacularNameUseAnnotations,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Vernacular Name Use Annotations,"Acc. TDWG Economic Botany. The name of the taxon must be distinguished from the name of theplant parts, the names of any processing stages, and the final product name. Names used in trade should be identified. It should also be mentioned if any vernacular name refers to more than one taxon. The use of some names may be restricted to a time of year or occasion, or have sacred connotations. The language or dialect to which the names belong should be stated along with details of the ethnic group. Care should be taken with transliteration into the Roman alphabet; if a standard system exists, use it and note which one it is.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Uses |  UsesManagementAndConservation,,,,
2021-01-08T20:57:31-06:00,ProductionDetails,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Production Details,"Definition:        Acc. TDWG Economic Botany. (where relevant). Give details of protection, cultivation, harvesting, yields, processing and storage methods used and take note of special tools, timing etc.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Uses |  UsesManagementAndConservation,,,,
2021-01-08T20:57:31-06:00,MeansOfApplication-Administration,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Means Of Application-Administration,"Acc. TDWG Economic Botany. This is specific relevant for medicines, poisons .",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Uses |  UsesManagementAndConservation,,,,
2021-01-08T20:57:31-06:00,SeasonOfAvailability-Use,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Season Of Availability-Use,"Acc. TDWG Economic Botany. The season in which the plant is available/is used and, if relevant, the time of day.",,,http://www.w3.org/2000/01/rdf-schema#Class,,Uses |  UsesManagementAndConservation,,,,
2021-01-08T20:57:31-06:00,Conservation-ExplotationData,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Conservation-Explotation Data,"Acc. TDWG Economic Botany. Frequency record of plants, details of regeneration, sustainability or over-exploitation and any locally imposed bans on felling or harvesting.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Uses |  UsesManagementAndConservation,,,,
2021-01-08T20:57:31-06:00,UseTypeAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Use Type Atomized,"Acc. TDWG Economic Botany. Type of use: traditional, modern, industrial or just a possible use.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Uses |  UsesManagementAndConservation,,,,
2021-01-08T20:57:31-06:00,Economics,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Economics,"Acc. TDWG Economic Botany. Real or potential existence of trade in live plants, plant parts or derivatives and, if so, the trade scale.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Uses |  UsesManagementAndConservation,,,,
2021-01-08T20:57:31-06:00,RatingPopularity,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Rating Popularity,"Acc. TDWG Economic Botany. Assessment of the plant for its use and possible preference to other species, pointing out, in this case, which species are they.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Uses |  UsesManagementAndConservation,,,,
2021-01-08T20:57:31-06:00,Properties,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Properties,Acc. TDWG Economic Botany. Details of properties which influence its value for a specified purpose.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Uses |  UsesManagementAndConservation,,,,
2021-01-08T20:57:31-06:00,Potential,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Potential,"Acc. TDWG Economic Botany. Potential increase in the use, cultivation or production or possibility of introduction in other areas or social groups.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Uses |  UsesManagementAndConservation,,,,
2021-01-08T20:57:31-06:00,UseNotes,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Use Notes,Notes about how species are utilized by people.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Uses |  UsesManagementAndConservation,,,,
2021-01-08T20:57:31-06:00,value,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,value,value,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,,
2021-01-08T20:57:31-06:00,version,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,version,Number and date of the current version.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,,
2021-01-08T20:57:31-06:00,id,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,id,id,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,,,
2021-01-08T20:57:31-06:00,taxonRecordID,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,taxon record id,Unique identifier of the record within the database,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,BaseElements,,,,
