document_modified,vocabulary,vocabulary_deprecated,vocabulary_localName,label,description,vocabulary_created,vocabulary_modified,dc_creator,dcterms_license
2020-08-20T11:04:51-05:00,http://rs.tdwg.org/dwc/,,dwc/,Darwin Core basic vocabulary,This vocabulary contains Darwin Core terms suitable for use with both literal and IRI values,2008-11-19,2020-08-20,TDWG Darwin Core and RDF/OWL Task Groups,http://creativecommons.org/licenses/by/4.0/
2020-08-23T20:55:25-05:00,http://rs.tdwg.org/ac/,,ac/,Audubon Core basic vocabulary,This vocabulary contains all Audubon Core terms,2013-10-28,2020-08-23,TDWG Multimedia Resources Task Group,http://creativecommons.org/licenses/by/4.0/
2020-09-21T21:18:27-05:00,http://rs.tdwg.org/test/,,test/,test vocabulary,Test new vocabulary,2020-08-12,2020-08-12,TDWG Test Task Group,http://creativecommons.org/licenses/by/4.0/
2020-09-22T00:50:54-06:00,http://rs.tdwg.org/test/,,test/,test vocabulary,Test new vocabulary,2020-09-20,2020-09-20,TDWG Test Task Group,http://creativecommons.org/licenses/by/4.0/
2020-09-22T01:54:27-06:00,http://rs.tdwg.org/test/,,test/,test vocabulary,Test new vocabulary,2020-09-20,2020-09-20,TDWG Test Task Group,http://creativecommons.org/licenses/by/4.0/
2020-09-22T02:16:26-06:00,http://rs.tdwg.org/test/,,test/,test vocabulary,Test new vocabulary,2020-09-20,2020-09-20,TDWG Test Task Group,http://creativecommons.org/licenses/by/4.0/
2020-09-22T14:37:00-06:00,http://rs.tdwg.org/test/,,test/,test vocabulary,Test new vocabulary,2020-09-20,2020-09-20,TDWG Test Task Group,http://creativecommons.org/licenses/by/4.0/
2020-09-22T14:41:54-06:00,http://rs.tdwg.org/test/,,test/,test vocabulary,Test new vocabulary,2020-09-20,2020-09-20,TDWG Test Task Group,http://creativecommons.org/licenses/by/4.0/
2020-12-02T21:37:12-06:00,http://rs.tdwg.org/test/,,test/,test vocabulary,Test new vocabulary,2020-09-20,2020-09-20,TDWG Test Task Group,http://creativecommons.org/licenses/by/4.0/
